BID NO.,ITEM NO,QUANTITY NO,DEPARTMENT NAME AND ADDRESS,START AND TIME,END DATE AND TIME
GEM/2019/B/249471,OEM Cartridge/ Consumable,2,"Pmo
Department Of Atomic Energy
Tamilnadu Nuclear Power Corporation Of India Limited",04-06-2019 02:23 PM,14-06-2019 11:00 AM
GEM/2019/B/250638,Multifunction Machines MFM,1,"Ministry Of Coal
Materials Management
Materials Management Nlc",06-06-2019 12:47 PM,14-06-2019 11:00 AM
GEM/2019/B/248103,OEM Cartridge/ Consumable,48,"Ministry Of Defence
N/a
3 Base Repair Depot N/a",03-06-2019 11:51 AM,14-06-2019 11:00 AM
GEM/2019/B/249480,OEM Cartridge/ Consumable,2,"Pmo
Department Of Atomic Energy
Tamilnadu Nuclear Power Corporation Of India Limited",04-06-2019 02:31 PM,14-06-2019 11:00 AM
GEM/2019/B/251146,Lead Acid Battery,16,"Ministry Of Defence
Department Of Defence
Air Force Station Pune 2wg N/a",06-06-2019 05:16 PM,14-06-2019 11:00 AM
GEM/2019/B/242743,Automotive Vehicles Pneumatic Tyres,6,"Ministry Of Power
Na
Bhakra Beas Management Board, Chandigarh N/a",27-05-2019 04:02 PM,14-06-2019 11:00 AM
GEM/2019/B/249733,Built Up Trucks,1,"Ministry Of Railways
Na
Stores Ncr Hq N/a",04-06-2019 04:47 PM,14-06-2019 11:00 AM
GEM/2019/RA/9794,Plastic Bailing Machine,1,"Chhattisgarh
Urban Development Department Chhattisgarh
Nagar Palika Parishad Saraipali N/a",12-06-2019 11:19 AM,14-06-2019 11:00 AM
GEM/2019/B/243690,Cars,1,"Haryana
Police Department Haryana
Hphc Panchkula Haryana Police Housing Corporation Panchkula",28-05-2019 02:49 PM,14-06-2019 11:00 AM
GEM/2019/B/245093,M S Structural Plate As Per IS 2062 (Unit- Mass),128,"Ministry Of Coal
Materials Management
Central Coalfields Limited Central Coalfields Limited",29-05-2019 06:33 PM,14-06-2019 11:00 AM
